args = Namespace(batch_size=500, data_aug=False, device='cuda', epoch=300, gpb_layer_pos='top,middle', log_interval=10, n_cpus=4, save='', std_error=0.2)
Sequential(
  (block1_conv): Conv2d(3, 20, kernel_size=(5, 5), stride=(1, 1))
  (block1_relu): ReLU()
  (block1_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block1_gpbl): GaussianProcessBootstrapping()
  (block2_conv): Conv2d(20, 50, kernel_size=(5, 5), stride=(1, 1))
  (block2_relu): ReLU()
  (block2_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_flat): Flatten(start_dim=1, end_dim=-1)
  (block2_gpbl): GaussianProcessBootstrapping()
  (block3_full): Linear(in_features=1250, out_features=500, bias=True)
  (block3_relu): ReLU()
  (block4_full): Linear(in_features=500, out_features=10, bias=True)
)
Test: accuracy = 0.5197	precision = 0.5119	recall = 0.5197	f1 = 0.5025	loss = 1.3512
Test: accuracy = 0.5800	precision = 0.5939	recall = 0.5800	f1 = 0.5759	loss = 1.1786
Test: accuracy = 0.6284	precision = 0.6306	recall = 0.6284	f1 = 0.6283	loss = 1.0526
Test: accuracy = 0.6418	precision = 0.6500	recall = 0.6418	f1 = 0.6379	loss = 1.0112
Test: accuracy = 0.6623	precision = 0.6705	recall = 0.6623	f1 = 0.6609	loss = 0.9589
Test: accuracy = 0.6794	precision = 0.6776	recall = 0.6794	f1 = 0.6709	loss = 0.9295
Test: accuracy = 0.7007	precision = 0.7037	recall = 0.7007	f1 = 0.7002	loss = 0.8700
Test: accuracy = 0.7079	precision = 0.7083	recall = 0.7079	f1 = 0.7041	loss = 0.8484
Test: accuracy = 0.7104	precision = 0.7151	recall = 0.7104	f1 = 0.7097	loss = 0.8355
Test: accuracy = 0.7111	precision = 0.7192	recall = 0.7111	f1 = 0.7125	loss = 0.8459
Test: accuracy = 0.7242	precision = 0.7231	recall = 0.7242	f1 = 0.7217	loss = 0.8007
Test: accuracy = 0.7293	precision = 0.7318	recall = 0.7293	f1 = 0.7279	loss = 0.7943
Test: accuracy = 0.7298	precision = 0.7362	recall = 0.7298	f1 = 0.7302	loss = 0.7957
Test: accuracy = 0.7307	precision = 0.7343	recall = 0.7307	f1 = 0.7296	loss = 0.7914
Test: accuracy = 0.7347	precision = 0.7337	recall = 0.7347	f1 = 0.7313	loss = 0.7952
Test: accuracy = 0.7465	precision = 0.7498	recall = 0.7465	f1 = 0.7456	loss = 0.7747
Test: accuracy = 0.7375	precision = 0.7418	recall = 0.7375	f1 = 0.7357	loss = 0.8021
Test: accuracy = 0.7432	precision = 0.7425	recall = 0.7432	f1 = 0.7405	loss = 0.8020
Test: accuracy = 0.7298	precision = 0.7344	recall = 0.7298	f1 = 0.7275	loss = 0.8492
Test: accuracy = 0.7299	precision = 0.7329	recall = 0.7299	f1 = 0.7289	loss = 0.8819
Test: accuracy = 0.7405	precision = 0.7467	recall = 0.7405	f1 = 0.7412	loss = 0.8800
Test: accuracy = 0.7450	precision = 0.7455	recall = 0.7450	f1 = 0.7441	loss = 0.8806
Test: accuracy = 0.7397	precision = 0.7424	recall = 0.7397	f1 = 0.7390	loss = 0.9293
Test: accuracy = 0.7346	precision = 0.7460	recall = 0.7346	f1 = 0.7385	loss = 0.9917
Test: accuracy = 0.7346	precision = 0.7383	recall = 0.7346	f1 = 0.7345	loss = 1.0102
Test: accuracy = 0.7332	precision = 0.7401	recall = 0.7332	f1 = 0.7350	loss = 1.0657
Test: accuracy = 0.7369	precision = 0.7401	recall = 0.7369	f1 = 0.7368	loss = 1.0785
Test: accuracy = 0.7335	precision = 0.7384	recall = 0.7335	f1 = 0.7335	loss = 1.1412
Test: accuracy = 0.7367	precision = 0.7363	recall = 0.7367	f1 = 0.7357	loss = 1.1610
Test: accuracy = 0.7384	precision = 0.7419	recall = 0.7384	f1 = 0.7391	loss = 1.2486
Test: accuracy = 0.7394	precision = 0.7389	recall = 0.7394	f1 = 0.7379	loss = 1.2915
Test: accuracy = 0.7377	precision = 0.7443	recall = 0.7377	f1 = 0.7393	loss = 1.3297
Test: accuracy = 0.7334	precision = 0.7373	recall = 0.7334	f1 = 0.7339	loss = 1.3525
Test: accuracy = 0.7355	precision = 0.7362	recall = 0.7355	f1 = 0.7353	loss = 1.4005
Test: accuracy = 0.7382	precision = 0.7344	recall = 0.7382	f1 = 0.7350	loss = 1.4700
Test: accuracy = 0.7256	precision = 0.7297	recall = 0.7256	f1 = 0.7262	loss = 1.4959
Test: accuracy = 0.7355	precision = 0.7406	recall = 0.7355	f1 = 0.7361	loss = 1.5460
Test: accuracy = 0.7305	precision = 0.7370	recall = 0.7305	f1 = 0.7324	loss = 1.5658
Test: accuracy = 0.7290	precision = 0.7321	recall = 0.7290	f1 = 0.7292	loss = 1.5814
Test: accuracy = 0.7273	precision = 0.7327	recall = 0.7273	f1 = 0.7274	loss = 1.6558
Test: accuracy = 0.7324	precision = 0.7376	recall = 0.7324	f1 = 0.7340	loss = 1.6057
Test: accuracy = 0.7247	precision = 0.7349	recall = 0.7247	f1 = 0.7278	loss = 1.7052
Test: accuracy = 0.7352	precision = 0.7386	recall = 0.7352	f1 = 0.7365	loss = 1.6837
Test: accuracy = 0.7357	precision = 0.7429	recall = 0.7357	f1 = 0.7382	loss = 1.7217
Test: accuracy = 0.7225	precision = 0.7327	recall = 0.7225	f1 = 0.7252	loss = 1.7831
Test: accuracy = 0.7260	precision = 0.7273	recall = 0.7260	f1 = 0.7246	loss = 1.8396
Test: accuracy = 0.7387	precision = 0.7387	recall = 0.7387	f1 = 0.7373	loss = 1.8003
Test: accuracy = 0.7274	precision = 0.7352	recall = 0.7274	f1 = 0.7294	loss = 1.8827
Test: accuracy = 0.7227	precision = 0.7305	recall = 0.7227	f1 = 0.7235	loss = 1.8822
Test: accuracy = 0.7274	precision = 0.7286	recall = 0.7274	f1 = 0.7265	loss = 1.8447
Test: accuracy = 0.7353	precision = 0.7377	recall = 0.7353	f1 = 0.7348	loss = 1.9268
Test: accuracy = 0.7197	precision = 0.7299	recall = 0.7197	f1 = 0.7210	loss = 1.9900
Test: accuracy = 0.7326	precision = 0.7313	recall = 0.7326	f1 = 0.7314	loss = 1.9281
Test: accuracy = 0.7360	precision = 0.7370	recall = 0.7360	f1 = 0.7349	loss = 1.9604
Test: accuracy = 0.7286	precision = 0.7333	recall = 0.7286	f1 = 0.7285	loss = 2.0323
Test: accuracy = 0.7320	precision = 0.7387	recall = 0.7320	f1 = 0.7330	loss = 2.0111
Test: accuracy = 0.7308	precision = 0.7329	recall = 0.7308	f1 = 0.7312	loss = 2.0553
Test: accuracy = 0.7261	precision = 0.7285	recall = 0.7261	f1 = 0.7260	loss = 2.0997
Test: accuracy = 0.7255	precision = 0.7296	recall = 0.7255	f1 = 0.7258	loss = 2.0688
Test: accuracy = 0.7300	precision = 0.7352	recall = 0.7300	f1 = 0.7314	loss = 2.0703
Test: accuracy = 0.7317	precision = 0.7329	recall = 0.7317	f1 = 0.7310	loss = 2.0794
Test: accuracy = 0.7229	precision = 0.7231	recall = 0.7229	f1 = 0.7218	loss = 2.1732
Test: accuracy = 0.7281	precision = 0.7287	recall = 0.7281	f1 = 0.7272	loss = 2.1650
Test: accuracy = 0.7216	precision = 0.7265	recall = 0.7216	f1 = 0.7223	loss = 2.1589
Test: accuracy = 0.7223	precision = 0.7284	recall = 0.7223	f1 = 0.7243	loss = 2.2852
Test: accuracy = 0.7290	precision = 0.7270	recall = 0.7290	f1 = 0.7254	loss = 2.2259
Test: accuracy = 0.7275	precision = 0.7322	recall = 0.7275	f1 = 0.7290	loss = 2.1779
Test: accuracy = 0.7334	precision = 0.7332	recall = 0.7334	f1 = 0.7328	loss = 2.2092
Test: accuracy = 0.7297	precision = 0.7304	recall = 0.7297	f1 = 0.7295	loss = 2.2446
Test: accuracy = 0.7167	precision = 0.7221	recall = 0.7167	f1 = 0.7166	loss = 2.3935
Test: accuracy = 0.7242	precision = 0.7271	recall = 0.7242	f1 = 0.7241	loss = 2.2915
Test: accuracy = 0.7254	precision = 0.7283	recall = 0.7254	f1 = 0.7265	loss = 2.2350
Test: accuracy = 0.7283	precision = 0.7345	recall = 0.7283	f1 = 0.7304	loss = 2.2426
Test: accuracy = 0.7268	precision = 0.7297	recall = 0.7268	f1 = 0.7268	loss = 2.2940
Test: accuracy = 0.7264	precision = 0.7339	recall = 0.7264	f1 = 0.7283	loss = 2.4069
Test: accuracy = 0.7258	precision = 0.7274	recall = 0.7258	f1 = 0.7259	loss = 2.4086
Test: accuracy = 0.7294	precision = 0.7306	recall = 0.7294	f1 = 0.7282	loss = 2.3696
Test: accuracy = 0.7270	precision = 0.7307	recall = 0.7270	f1 = 0.7272	loss = 2.4288
Test: accuracy = 0.7231	precision = 0.7246	recall = 0.7231	f1 = 0.7226	loss = 2.4512
Test: accuracy = 0.7337	precision = 0.7365	recall = 0.7337	f1 = 0.7344	loss = 2.3632
Test: accuracy = 0.7286	precision = 0.7302	recall = 0.7286	f1 = 0.7287	loss = 2.4145
Test: accuracy = 0.7323	precision = 0.7324	recall = 0.7323	f1 = 0.7314	loss = 2.4391
Test: accuracy = 0.7248	precision = 0.7314	recall = 0.7248	f1 = 0.7265	loss = 2.5499
Test: accuracy = 0.7263	precision = 0.7270	recall = 0.7263	f1 = 0.7246	loss = 2.5266
Test: accuracy = 0.7269	precision = 0.7372	recall = 0.7269	f1 = 0.7304	loss = 2.4805
Test: accuracy = 0.7281	precision = 0.7332	recall = 0.7281	f1 = 0.7287	loss = 2.5310
Test: accuracy = 0.7288	precision = 0.7343	recall = 0.7288	f1 = 0.7304	loss = 2.5023
Test: accuracy = 0.7250	precision = 0.7259	recall = 0.7250	f1 = 0.7238	loss = 2.6220
Test: accuracy = 0.7265	precision = 0.7288	recall = 0.7265	f1 = 0.7262	loss = 2.4740
Test: accuracy = 0.7219	precision = 0.7293	recall = 0.7219	f1 = 0.7232	loss = 2.6150
Test: accuracy = 0.7253	precision = 0.7291	recall = 0.7253	f1 = 0.7256	loss = 2.6548
Test: accuracy = 0.7262	precision = 0.7321	recall = 0.7262	f1 = 0.7278	loss = 2.6731
Test: accuracy = 0.7251	precision = 0.7272	recall = 0.7251	f1 = 0.7249	loss = 2.5883
Test: accuracy = 0.7343	precision = 0.7323	recall = 0.7343	f1 = 0.7327	loss = 2.6034
Test: accuracy = 0.7258	precision = 0.7291	recall = 0.7258	f1 = 0.7269	loss = 2.6322
Test: accuracy = 0.7234	precision = 0.7253	recall = 0.7234	f1 = 0.7225	loss = 2.6907
Test: accuracy = 0.7248	precision = 0.7281	recall = 0.7248	f1 = 0.7252	loss = 2.6856
Test: accuracy = 0.7261	precision = 0.7277	recall = 0.7261	f1 = 0.7261	loss = 2.6761
Test: accuracy = 0.7255	precision = 0.7300	recall = 0.7255	f1 = 0.7260	loss = 2.7931
Test: accuracy = 0.7279	precision = 0.7292	recall = 0.7279	f1 = 0.7274	loss = 2.7149
Test: accuracy = 0.7323	precision = 0.7339	recall = 0.7323	f1 = 0.7317	loss = 2.6739
Test: accuracy = 0.7286	precision = 0.7300	recall = 0.7286	f1 = 0.7283	loss = 2.8165
Test: accuracy = 0.7254	precision = 0.7277	recall = 0.7254	f1 = 0.7260	loss = 2.8317
Test: accuracy = 0.7243	precision = 0.7267	recall = 0.7243	f1 = 0.7246	loss = 2.7525
Test: accuracy = 0.7245	precision = 0.7345	recall = 0.7245	f1 = 0.7279	loss = 2.7994
Test: accuracy = 0.7281	precision = 0.7285	recall = 0.7281	f1 = 0.7276	loss = 2.7676
Test: accuracy = 0.7286	precision = 0.7323	recall = 0.7286	f1 = 0.7294	loss = 2.7388
Test: accuracy = 0.7330	precision = 0.7350	recall = 0.7330	f1 = 0.7326	loss = 2.8476
Test: accuracy = 0.7346	precision = 0.7376	recall = 0.7346	f1 = 0.7351	loss = 2.7312
Test: accuracy = 0.7248	precision = 0.7256	recall = 0.7248	f1 = 0.7232	loss = 2.7968
Test: accuracy = 0.7353	precision = 0.7386	recall = 0.7353	f1 = 0.7363	loss = 2.7778
Test: accuracy = 0.7246	precision = 0.7250	recall = 0.7246	f1 = 0.7236	loss = 2.8572
Test: accuracy = 0.7275	precision = 0.7285	recall = 0.7275	f1 = 0.7271	loss = 2.8947
Test: accuracy = 0.7224	precision = 0.7203	recall = 0.7224	f1 = 0.7205	loss = 2.9468
Test: accuracy = 0.7329	precision = 0.7323	recall = 0.7329	f1 = 0.7312	loss = 2.9069
Test: accuracy = 0.7280	precision = 0.7273	recall = 0.7280	f1 = 0.7263	loss = 2.9654
Test: accuracy = 0.7259	precision = 0.7285	recall = 0.7259	f1 = 0.7255	loss = 3.0115
Test: accuracy = 0.7224	precision = 0.7263	recall = 0.7224	f1 = 0.7231	loss = 2.9864
Test: accuracy = 0.7276	precision = 0.7273	recall = 0.7276	f1 = 0.7265	loss = 2.9192
Test: accuracy = 0.7215	precision = 0.7230	recall = 0.7215	f1 = 0.7207	loss = 2.9858
Test: accuracy = 0.7274	precision = 0.7250	recall = 0.7274	f1 = 0.7249	loss = 2.9560
Test: accuracy = 0.7269	precision = 0.7270	recall = 0.7269	f1 = 0.7264	loss = 2.9761
Test: accuracy = 0.7286	precision = 0.7295	recall = 0.7286	f1 = 0.7276	loss = 2.9436
Test: accuracy = 0.7290	precision = 0.7293	recall = 0.7290	f1 = 0.7284	loss = 2.9731
Test: accuracy = 0.7312	precision = 0.7334	recall = 0.7312	f1 = 0.7313	loss = 2.9755
Test: accuracy = 0.7245	precision = 0.7290	recall = 0.7245	f1 = 0.7255	loss = 3.0800
Test: accuracy = 0.7298	precision = 0.7326	recall = 0.7298	f1 = 0.7305	loss = 3.0055
Test: accuracy = 0.7263	precision = 0.7284	recall = 0.7263	f1 = 0.7256	loss = 3.0994
Test: accuracy = 0.7248	precision = 0.7285	recall = 0.7248	f1 = 0.7257	loss = 3.0291
Test: accuracy = 0.7247	precision = 0.7269	recall = 0.7247	f1 = 0.7237	loss = 3.1125
Test: accuracy = 0.7253	precision = 0.7246	recall = 0.7253	f1 = 0.7236	loss = 3.0981
Test: accuracy = 0.7271	precision = 0.7248	recall = 0.7271	f1 = 0.7245	loss = 3.1469
Test: accuracy = 0.7261	precision = 0.7305	recall = 0.7261	f1 = 0.7267	loss = 3.1717
Test: accuracy = 0.7313	precision = 0.7316	recall = 0.7313	f1 = 0.7304	loss = 3.1597
Test: accuracy = 0.7226	precision = 0.7234	recall = 0.7226	f1 = 0.7224	loss = 3.1063
Test: accuracy = 0.7254	precision = 0.7235	recall = 0.7254	f1 = 0.7233	loss = 3.1477
Test: accuracy = 0.7264	precision = 0.7288	recall = 0.7264	f1 = 0.7250	loss = 3.2143
Test: accuracy = 0.7249	precision = 0.7343	recall = 0.7249	f1 = 0.7270	loss = 3.2667
Test: accuracy = 0.7297	precision = 0.7295	recall = 0.7297	f1 = 0.7292	loss = 3.0917
Test: accuracy = 0.7355	precision = 0.7388	recall = 0.7355	f1 = 0.7363	loss = 3.1474
Test: accuracy = 0.7295	precision = 0.7344	recall = 0.7295	f1 = 0.7309	loss = 3.2464
Test: accuracy = 0.7237	precision = 0.7217	recall = 0.7237	f1 = 0.7208	loss = 3.3458
Test: accuracy = 0.7286	precision = 0.7319	recall = 0.7286	f1 = 0.7290	loss = 3.2586
Test: accuracy = 0.7224	precision = 0.7319	recall = 0.7224	f1 = 0.7255	loss = 3.3663
Test: accuracy = 0.7259	precision = 0.7230	recall = 0.7259	f1 = 0.7236	loss = 3.4140
Test: accuracy = 0.7253	precision = 0.7246	recall = 0.7253	f1 = 0.7231	loss = 3.4255
Test: accuracy = 0.7296	precision = 0.7276	recall = 0.7296	f1 = 0.7280	loss = 3.2692
Test: accuracy = 0.7275	precision = 0.7279	recall = 0.7275	f1 = 0.7267	loss = 3.2572
Test: accuracy = 0.7266	precision = 0.7276	recall = 0.7266	f1 = 0.7261	loss = 3.2893
Test: accuracy = 0.7304	precision = 0.7304	recall = 0.7304	f1 = 0.7297	loss = 3.3166
Test: accuracy = 0.7226	precision = 0.7258	recall = 0.7226	f1 = 0.7227	loss = 3.4354
Test: accuracy = 0.7191	precision = 0.7255	recall = 0.7191	f1 = 0.7211	loss = 3.4636
Test: accuracy = 0.7217	precision = 0.7268	recall = 0.7217	f1 = 0.7234	loss = 3.2556
Test: accuracy = 0.7285	precision = 0.7329	recall = 0.7285	f1 = 0.7296	loss = 3.3325
Test: accuracy = 0.7301	precision = 0.7305	recall = 0.7301	f1 = 0.7288	loss = 3.3221
Test: accuracy = 0.7292	precision = 0.7282	recall = 0.7292	f1 = 0.7276	loss = 3.4513
Test: accuracy = 0.7264	precision = 0.7247	recall = 0.7264	f1 = 0.7250	loss = 3.3481
Test: accuracy = 0.7262	precision = 0.7295	recall = 0.7262	f1 = 0.7263	loss = 3.4166
Test: accuracy = 0.7253	precision = 0.7245	recall = 0.7253	f1 = 0.7236	loss = 3.6051
Test: accuracy = 0.7279	precision = 0.7296	recall = 0.7279	f1 = 0.7278	loss = 3.5256
Test: accuracy = 0.7247	precision = 0.7240	recall = 0.7247	f1 = 0.7241	loss = 3.4602
Test: accuracy = 0.7211	precision = 0.7245	recall = 0.7211	f1 = 0.7204	loss = 3.4895
Test: accuracy = 0.7251	precision = 0.7259	recall = 0.7251	f1 = 0.7249	loss = 3.4513
Test: accuracy = 0.7265	precision = 0.7275	recall = 0.7265	f1 = 0.7261	loss = 3.4809
Test: accuracy = 0.7271	precision = 0.7310	recall = 0.7271	f1 = 0.7284	loss = 3.5467
Test: accuracy = 0.7237	precision = 0.7284	recall = 0.7237	f1 = 0.7243	loss = 3.7051
Test: accuracy = 0.7258	precision = 0.7299	recall = 0.7258	f1 = 0.7263	loss = 3.5490
Test: accuracy = 0.7220	precision = 0.7249	recall = 0.7220	f1 = 0.7220	loss = 3.5826
Test: accuracy = 0.7280	precision = 0.7269	recall = 0.7280	f1 = 0.7267	loss = 3.5446
Test: accuracy = 0.7260	precision = 0.7291	recall = 0.7260	f1 = 0.7265	loss = 3.5566
Test: accuracy = 0.7231	precision = 0.7210	recall = 0.7231	f1 = 0.7211	loss = 3.6441
Test: accuracy = 0.7268	precision = 0.7261	recall = 0.7268	f1 = 0.7254	loss = 3.5798
Test: accuracy = 0.7233	precision = 0.7262	recall = 0.7233	f1 = 0.7229	loss = 3.6422
Test: accuracy = 0.7264	precision = 0.7258	recall = 0.7264	f1 = 0.7241	loss = 3.6031
Test: accuracy = 0.7211	precision = 0.7283	recall = 0.7211	f1 = 0.7234	loss = 3.7172
Test: accuracy = 0.7224	precision = 0.7260	recall = 0.7224	f1 = 0.7225	loss = 3.7232
Test: accuracy = 0.7240	precision = 0.7248	recall = 0.7240	f1 = 0.7233	loss = 3.6541
Test: accuracy = 0.7246	precision = 0.7274	recall = 0.7246	f1 = 0.7243	loss = 3.7334
Test: accuracy = 0.7253	precision = 0.7280	recall = 0.7253	f1 = 0.7251	loss = 3.7217
Test: accuracy = 0.7198	precision = 0.7303	recall = 0.7198	f1 = 0.7216	loss = 3.7451
Test: accuracy = 0.7234	precision = 0.7316	recall = 0.7234	f1 = 0.7260	loss = 3.7831
Test: accuracy = 0.7261	precision = 0.7256	recall = 0.7261	f1 = 0.7252	loss = 3.8104
Test: accuracy = 0.7246	precision = 0.7265	recall = 0.7246	f1 = 0.7249	loss = 3.6172
Test: accuracy = 0.7368	precision = 0.7369	recall = 0.7368	f1 = 0.7365	loss = 3.6327
Test: accuracy = 0.7287	precision = 0.7318	recall = 0.7287	f1 = 0.7292	loss = 3.7427
Test: accuracy = 0.7245	precision = 0.7318	recall = 0.7245	f1 = 0.7266	loss = 3.8853
Test: accuracy = 0.7219	precision = 0.7238	recall = 0.7219	f1 = 0.7205	loss = 3.7962
Test: accuracy = 0.7284	precision = 0.7304	recall = 0.7284	f1 = 0.7288	loss = 3.7671
Test: accuracy = 0.7260	precision = 0.7283	recall = 0.7260	f1 = 0.7266	loss = 3.7618
Test: accuracy = 0.7241	precision = 0.7348	recall = 0.7241	f1 = 0.7263	loss = 3.9443
Test: accuracy = 0.7279	precision = 0.7291	recall = 0.7279	f1 = 0.7282	loss = 3.7863
Test: accuracy = 0.7238	precision = 0.7273	recall = 0.7238	f1 = 0.7232	loss = 3.8636
Test: accuracy = 0.7265	precision = 0.7284	recall = 0.7265	f1 = 0.7256	loss = 3.8703
Test: accuracy = 0.7218	precision = 0.7313	recall = 0.7218	f1 = 0.7245	loss = 3.9080
Test: accuracy = 0.7187	precision = 0.7185	recall = 0.7187	f1 = 0.7182	loss = 3.7738
Test: accuracy = 0.7307	precision = 0.7359	recall = 0.7307	f1 = 0.7323	loss = 3.6890
Test: accuracy = 0.7259	precision = 0.7256	recall = 0.7259	f1 = 0.7248	loss = 3.8690
Test: accuracy = 0.7250	precision = 0.7270	recall = 0.7250	f1 = 0.7252	loss = 3.7168
Test: accuracy = 0.7328	precision = 0.7353	recall = 0.7328	f1 = 0.7326	loss = 3.9260
Test: accuracy = 0.7211	precision = 0.7205	recall = 0.7211	f1 = 0.7185	loss = 4.0886
Test: accuracy = 0.7209	precision = 0.7269	recall = 0.7209	f1 = 0.7227	loss = 3.9792
Test: accuracy = 0.7227	precision = 0.7255	recall = 0.7227	f1 = 0.7234	loss = 4.0047
Test: accuracy = 0.7229	precision = 0.7241	recall = 0.7229	f1 = 0.7221	loss = 4.0009
Test: accuracy = 0.7162	precision = 0.7183	recall = 0.7162	f1 = 0.7154	loss = 3.9673
Test: accuracy = 0.7231	precision = 0.7242	recall = 0.7231	f1 = 0.7221	loss = 4.1720
Test: accuracy = 0.7258	precision = 0.7254	recall = 0.7258	f1 = 0.7249	loss = 3.9431
Test: accuracy = 0.7296	precision = 0.7291	recall = 0.7296	f1 = 0.7283	loss = 3.9799
Test: accuracy = 0.7198	precision = 0.7180	recall = 0.7198	f1 = 0.7171	loss = 4.0570
Test: accuracy = 0.7226	precision = 0.7241	recall = 0.7226	f1 = 0.7223	loss = 4.0960
Test: accuracy = 0.7287	precision = 0.7279	recall = 0.7287	f1 = 0.7281	loss = 3.9709
Test: accuracy = 0.7256	precision = 0.7248	recall = 0.7256	f1 = 0.7243	loss = 4.1156
Test: accuracy = 0.7279	precision = 0.7289	recall = 0.7279	f1 = 0.7275	loss = 4.0620
Test: accuracy = 0.7278	precision = 0.7302	recall = 0.7278	f1 = 0.7279	loss = 4.1044
Test: accuracy = 0.7256	precision = 0.7294	recall = 0.7256	f1 = 0.7264	loss = 4.1782
Test: accuracy = 0.7287	precision = 0.7321	recall = 0.7287	f1 = 0.7298	loss = 4.1009
Test: accuracy = 0.7235	precision = 0.7289	recall = 0.7235	f1 = 0.7255	loss = 4.1205
Test: accuracy = 0.7248	precision = 0.7267	recall = 0.7248	f1 = 0.7250	loss = 4.1880
Test: accuracy = 0.7285	precision = 0.7284	recall = 0.7285	f1 = 0.7270	loss = 4.1803
Test: accuracy = 0.7184	precision = 0.7216	recall = 0.7184	f1 = 0.7181	loss = 4.1971
Test: accuracy = 0.7221	precision = 0.7272	recall = 0.7221	f1 = 0.7230	loss = 4.3079
Test: accuracy = 0.7275	precision = 0.7294	recall = 0.7275	f1 = 0.7281	loss = 4.1191
Test: accuracy = 0.7269	precision = 0.7281	recall = 0.7269	f1 = 0.7258	loss = 4.1999
Test: accuracy = 0.7282	precision = 0.7289	recall = 0.7282	f1 = 0.7281	loss = 4.1850
Test: accuracy = 0.7218	precision = 0.7226	recall = 0.7218	f1 = 0.7216	loss = 4.3893
